"","store","week","product","sales","count","price","promotion","cost","Brand","product_2","product_3","product_4","product_5","product_6","product_7","product_8","product_9","product_10","product_11","mkt","mkt_size","mkt_share","mkt_share_tot","mkt_share_outside","ln_mkt_share_diff"
"154",2,14,11,1,15758,4.49,0,1.92,"Store brand",0,0,0,0,0,0,0,0,0,1,14,15758,6.34598299276558e-05,0.00444218809493591,0.995557811905064,-9.66065136787618
"155",2,15,1,4,14936,3.43,0,2.11,"Tylenol",0,0,0,0,0,0,0,0,0,0,15,14936,0.000267809319764328,0.00441885377611141,0.995581146223889,-8.22080667833431
"156",2,15,2,12,14936,5.16,0,3.63,"Tylenol",1,0,0,0,0,0,0,0,0,0,15,14936,0.000803427959292983,0.00441885377611141,0.995581146223889,-7.1221943896662
"157",2,15,3,7,14936,7.45,0,5.14,"Tylenol",0,1,0,0,0,0,0,0,0,0,15,14936,0.000468666309587574,0.00441885377611141,0.995581146223889,-7.66119089039889
"158",2,15,4,9,14936,3.17,0,2.01,"Advil",0,0,1,0,0,0,0,0,0,0,15,14936,0.000602570969469738,0.00441885377611141,0.995581146223889,-7.40987646211798
"159",2,15,5,7,14936,5.29,0,3.46,"Advil",0,0,0,1,0,0,0,0,0,0,15,14936,0.000468666309587574,0.00441885377611141,0.995581146223889,-7.66119089039889
"160",2,15,6,4,14936,8.39,0,6.3,"Advil",0,0,0,0,1,0,0,0,0,0,15,14936,0.000267809319764328,0.00441885377611141,0.995581146223889,-8.22080667833431
"161",2,15,7,6,14936,2.76,0,1.8,"Bayer",0,0,0,0,0,1,0,0,0,0,15,14936,0.000401713979646492,0.00441885377611141,0.995581146223889,-7.81534157022615
"162",2,15,8,2,14936,3.49,0,2.23,"Bayer",0,0,0,0,0,0,1,0,0,0,15,14936,0.000133904659882164,0.00441885377611141,0.995581146223889,-8.91395385889425
"163",2,15,9,10,14936,3.97,0,3.7,"Bayer",0,0,0,0,0,0,0,1,0,0,15,14936,0.000669523299410819,0.00441885377611141,0.995581146223889,-7.30451594646016
"164",2,15,10,1,14936,1.91,0,0.91,"Store brand",0,0,0,0,0,0,0,0,1,0,15,14936,6.69523299410819e-05,0.00441885377611141,0.995581146223889,-9.6071010394542
"165",2,15,11,4,14936,5.39,0,2.1,"Store brand",0,0,0,0,0,0,0,0,0,1,15,14936,0.000267809319764328,0.00441885377611141,0.995581146223889,-8.22080667833431
"166",2,16,1,10,15714,3.56,0,2.24,"Tylenol",0,0,0,0,0,0,0,0,0,0,16,15714,0.000636375206821942,0.00407280132366043,0.99592719867634,-7.35564110297425
"167",2,16,2,14,15714,4.78,0,3.67,"Tylenol",1,0,0,0,0,0,0,0,0,0,16,15714,0.000890925289550719,0.00407280132366043,0.99592719867634,-7.01916886635304
"168",2,16,3,7,15714,7.56,0,5.37,"Tylenol",0,1,0,0,0,0,0,0,0,0,16,15714,0.00044546264477536,0.00407280132366043,0.99592719867634,-7.71231604691299
"169",2,16,4,10,15714,3.33,0,2,"Advil",0,0,1,0,0,0,0,0,0,0,16,15714,0.000636375206821942,0.00407280132366043,0.99592719867634,-7.35564110297425
"170",2,16,5,2,15714,5.29,0,3.53,"Advil",0,0,0,1,0,0,0,0,0,0,16,15714,0.000127275041364388,0.00407280132366043,0.99592719867634,-8.96507901540835
"171",2,16,6,3,15714,8.39,0,6.07,"Advil",0,0,0,0,1,0,0,0,0,0,16,15714,0.000190912562046583,0.00407280132366043,0.99592719867634,-8.55961390730019
"172",2,16,7,5,15714,2.33,0,1.6,"Bayer",0,0,0,0,0,1,0,0,0,0,16,15714,0.000318187603410971,0.00407280132366043,0.99592719867634,-8.0487882835342
"173",2,16,8,1,15714,3.49,0,2.23,"Bayer",0,0,0,0,0,0,1,0,0,0,16,15714,6.36375206821942e-05,0.00407280132366043,0.99592719867634,-9.6582261959683
"174",2,16,9,9,15714,3.79,0,3.7,"Bayer",0,0,0,0,0,0,0,1,0,0,16,15714,0.000572737686139748,0.00407280132366043,0.99592719867634,-7.46100161863208
"175",2,16,10,1,15714,1.69,0,0.83,"Store brand",0,0,0,0,0,0,0,0,1,0,16,15714,6.36375206821942e-05,0.00407280132366043,0.99592719867634,-9.6582261959683
"176",2,16,11,2,15714,5.29,0,2.02,"Store brand",0,0,0,0,0,0,0,0,0,1,16,15714,0.000127275041364388,0.00407280132366043,0.99592719867634,-8.96507901540835
"177",2,17,1,11,16886,3.53,0,2.24,"Tylenol",0,0,0,0,0,0,0,0,0,0,17,16886,0.000651427217813573,0.0043823285562004,0.9956176714438,-7.33195292332664
"178",2,17,2,19,16886,4.67,0.74,3.7,"Tylenol",1,0,0,0,0,0,0,0,0,0,17,16886,0.00112519246713254,0.0043823285562004,0.9956176714438,-6.78540921695857
"179",2,17,3,10,16886,7.15,0,5.47,"Tylenol",0,1,0,0,0,0,0,0,0,0,17,16886,0.000592206561648703,0.0043823285562004,0.9956176714438,-7.42726310313096
"180",2,17,4,6,16886,3.33,0,2,"Advil",0,0,1,0,0,0,0,0,0,0,17,16886,0.000355323936989222,0.0043823285562004,0.9956176714438,-7.93808872689695
"181",2,17,5,5,16886,5.29,0,3.54,"Advil",0,0,0,1,0,0,0,0,0,0,17,16886,0.000296103280824352,0.0043823285562004,0.9956176714438,-8.12041028369091
"182",2,17,6,1,16886,8.22,0,6.07,"Advil",0,0,0,0,1,0,0,0,0,0,17,16886,5.92206561648703e-05,0.0043823285562004,0.9956176714438,-9.72984819612501
"183",2,17,7,6,16886,2.55,0,1.77,"Bayer",0,0,0,0,0,1,0,0,0,0,17,16886,0.000355323936989222,0.0043823285562004,0.9956176714438,-7.93808872689695
"184",2,17,8,1,16886,3.49,0,2.32,"Bayer",0,0,0,0,0,0,1,0,0,0,17,16886,5.92206561648703e-05,0.0043823285562004,0.9956176714438,-9.72984819612501
"185",2,17,9,8,16886,3.79,0,3.71,"Bayer",0,0,0,0,0,0,0,1,0,0,17,16886,0.000473765249318962,0.0043823285562004,0.9956176714438,-7.65040665444517
"186",2,17,10,6,16886,1.69,0,0.83,"Store brand",0,0,0,0,0,0,0,0,1,0,17,16886,0.000355323936989222,0.0043823285562004,0.9956176714438,-7.93808872689695
"187",2,17,11,1,16886,5.49,0,2.18,"Store brand",0,0,0,0,0,0,0,0,0,1,17,16886,5.92206561648703e-05,0.0043823285562004,0.9956176714438,-9.72984819612501
"188",2,18,1,11,14249,3.46,0,2.18,"Tylenol",0,0,0,0,0,0,0,0,0,0,18,14249,0.000771983998877114,0.00491262544739982,0.9950873745526,-7.16162200293919
"189",2,18,2,13,14249,5.13,0,3.88,"Tylenol",1,0,0,0,0,0,0,0,0,0,18,14249,0.00091234472594568,0.00491262544739982,0.9950873745526,-6.99456791827602
"190",2,18,3,9,14249,7.83,0,5.73,"Tylenol",0,1,0,0,0,0,0,0,0,0,18,14249,0.000631623271808548,0.00491262544739982,0.9950873745526,-7.36229269840134
"191",2,18,4,5,14249,3.33,0,2.01,"Advil",0,0,1,0,0,0,0,0,0,0,18,14249,0.000350901817671416,0.00491262544739982,0.9950873745526,-7.95007936330346
"192",2,18,5,6,14249,5.29,0,3.62,"Advil",0,0,0,1,0,0,0,0,0,0,18,14249,0.000421082181205699,0.00491262544739982,0.9950873745526,-7.7677578065095
"193",2,18,6,1,14249,8.39,0,5.81,"Advil",0,0,0,0,1,0,0,0,0,0,18,14249,7.01803635342831e-05,0.00491262544739982,0.9950873745526,-9.55951727573756
"194",2,18,7,1,14249,2.33,0,1.68,"Bayer",0,0,0,0,0,1,0,0,0,0,18,14249,7.01803635342831e-05,0.00491262544739982,0.9950873745526,-9.55951727573756
"195",2,18,8,1,14249,3.49,0,2.35,"Bayer",0,0,0,0,0,0,1,0,0,0,18,14249,7.01803635342831e-05,0.00491262544739982,0.9950873745526,-9.55951727573756
"196",2,18,9,9,14249,3.97,0,3.71,"Bayer",0,0,0,0,0,0,0,1,0,0,18,14249,0.000631623271808548,0.00491262544739982,0.9950873745526,-7.36229269840134
"197",2,18,10,13,14249,1.69,0,0.89,"Store brand",0,0,0,0,0,0,0,0,1,0,18,14249,0.00091234472594568,0.00491262544739982,0.9950873745526,-6.99456791827602
"198",2,18,11,1,14249,4.49,0,1.92,"Store brand",0,0,0,0,0,0,0,0,0,1,18,14249,7.01803635342831e-05,0.00491262544739982,0.9950873745526,-9.55951727573756
"199",2,19,1,18,14713,2.53,0.78,1.6,"Tylenol",0,0,0,0,0,0,0,0,0,0,19,14713,0.00122340787059063,0.00475769727451913,0.995242302725481,-6.70134592665909
"200",2,19,2,7,14713,5.19,0,3.76,"Tylenol",1,0,0,0,0,0,0,0,0,0,19,14713,0.000475769727451913,0.00475769727451913,0.995242302725481,-7.64580753549994
"201",2,19,3,6,14713,7.09,0.5,5.84,"Tylenol",0,1,0,0,0,0,0,0,0,0,19,14713,0.000407802623530211,0.00475769727451913,0.995242302725481,-7.7999582153272
"202",2,19,4,3,14713,3.33,0,2.07,"Advil",0,0,1,0,0,0,0,0,0,0,19,14713,0.000203901311765106,0.00475769727451913,0.995242302725481,-8.49310539588715
"203",2,19,5,5,14713,5.29,0,3.63,"Advil",0,0,0,1,0,0,0,0,0,0,19,14713,0.000339835519608509,0.00475769727451913,0.995242302725481,-7.98227977212116
"204",2,19,6,5,14713,8.39,0,5.92,"Advil",0,0,0,0,1,0,0,0,0,0,19,14713,0.000339835519608509,0.00475769727451913,0.995242302725481,-7.98227977212116
"205",2,19,7,6,14713,2.55,0,1.76,"Bayer",0,0,0,0,0,1,0,0,0,0,19,14713,0.000407802623530211,0.00475769727451913,0.995242302725481,-7.7999582153272
"206",2,19,8,2,14713,3.49,0,2.35,"Bayer",0,0,0,0,0,0,1,0,0,0,19,14713,0.000135934207843404,0.00475769727451913,0.995242302725481,-8.89857050399531
"207",2,19,9,9,14713,3.97,0,3.71,"Bayer",0,0,0,0,0,0,0,1,0,0,19,14713,0.000611703935295317,0.00475769727451913,0.995242302725481,-7.39449310721904
"208",2,19,10,6,14713,1.69,0,0.89,"Store brand",0,0,0,0,0,0,0,0,1,0,19,14713,0.000407802623530211,0.00475769727451913,0.995242302725481,-7.7999582153272
"209",2,19,11,3,14713,4.59,0,2.18,"Store brand",0,0,0,0,0,0,0,0,0,1,19,14713,0.000203901311765106,0.00475769727451913,0.995242302725481,-8.49310539588715
"210",2,20,1,10,14637,3.58,0,2.3,"Tylenol",0,0,0,0,0,0,0,0,0,0,20,14637,0.000683200109312017,0.00471408075425292,0.995285919245747,-7.2839975284134
"211",2,20,2,9,14637,5.28,0,3.75,"Tylenol",1,0,0,0,0,0,0,0,0,0,20,14637,0.000614880098380816,0.00471408075425292,0.995285919245747,-7.38935804407122
"212",2,20,3,15,14637,7.62,0,5.66,"Tylenol",0,1,0,0,0,0,0,0,0,0,20,14637,0.00102480016396803,0.00471408075425292,0.995285919245747,-6.87853242030523
"213",2,20,4,7,14637,3.33,0,2.04,"Advil",0,0,1,0,0,0,0,0,0,0,20,14637,0.000478240076518412,0.00471408075425292,0.995285919245747,-7.64067247235213
"214",2,20,5,8,14637,5.03,0.63,3.62,"Advil",0,0,0,1,0,0,0,0,0,0,20,14637,0.000546560087449614,0.00471408075425292,0.995285919245747,-7.50714107972761
"215",2,20,6,1,14637,8.39,0,6.38,"Advil",0,0,0,0,1,0,0,0,0,0,20,14637,6.83200109312018e-05,0.00471408075425292,0.995285919245747,-9.58658262140744
"216",2,20,7,2,14637,2.22,0,1.66,"Bayer",0,0,0,0,0,1,0,0,0,0,20,14637,0.000136640021862404,0.00471408075425292,0.995285919245747,-8.8934354408475
"217",2,20,8,1,14637,3.49,0,2.35,"Bayer",0,0,0,0,0,0,1,0,0,0,20,14637,6.83200109312018e-05,0.00471408075425292,0.995285919245747,-9.58658262140744
"218",2,20,9,9,14637,3.97,0,3.71,"Bayer",0,0,0,0,0,0,0,1,0,0,20,14637,0.000614880098380816,0.00471408075425292,0.995285919245747,-7.38935804407122
"219",2,20,10,6,14637,1.69,0,0.91,"Store brand",0,0,0,0,0,0,0,0,1,0,20,14637,0.00040992006558721,0.00471408075425292,0.995285919245747,-7.79482315217939
"220",2,20,11,1,14637,4.79,0,2.02,"Store brand",0,0,0,0,0,0,0,0,0,1,20,14637,6.83200109312018e-05,0.00471408075425292,0.995285919245747,-9.58658262140744
"221",2,21,1,8,16514,3.55,0,2.27,"Tylenol",0,0,0,0,0,0,0,0,0,0,21,16514,0.000484437447014654,0.00357272617173307,0.996427273828267,-7.62894311969761
"222",2,21,2,12,16514,5.16,0,3.76,"Tylenol",1,0,0,0,0,0,0,0,0,0,21,16514,0.000726656170521981,0.00357272617173307,0.996427273828267,-7.22347801158944
"223",2,21,3,5,16514,9.03,0,6.26,"Tylenol",0,1,0,0,0,0,0,0,0,0,21,16514,0.000302773404384159,0.00357272617173307,0.996427273828267,-8.09894674894334
"224",2,21,4,10,16514,3.33,0,2.04,"Advil",0,0,1,0,0,0,0,0,0,0,21,16514,0.000605546808768318,0.00357272617173307,0.996427273828267,-7.40579956838339
"225",2,21,5,4,16514,5.03,0,3.61,"Advil",0,0,0,1,0,0,0,0,0,0,21,16514,0.000242218723507327,0.00357272617173307,0.996427273828267,-8.32209030025755
"226",2,21,6,2,16514,8.39,0,5.81,"Advil",0,0,0,0,1,0,0,0,0,0,21,16514,0.000121109361753664,0.00357272617173307,0.996427273828267,-9.0152374808175
"227",2,21,7,3,16514,2.69,0.67,1.86,"Bayer",0,0,0,0,0,1,0,0,0,0,21,16514,0.000181664042630495,0.00357272617173307,0.996427273828267,-8.60977237270933
"228",2,21,8,2,16514,3.49,0,2.36,"Bayer",0,0,0,0,0,0,1,0,0,0,21,16514,0.000121109361753664,0.00357272617173307,0.996427273828267,-9.0152374808175
"229",2,21,9,6,16514,3.97,0,3.72,"Bayer",0,0,0,0,0,0,0,1,0,0,21,16514,0.000363328085260991,0.00357272617173307,0.996427273828267,-7.91662519214939
"230",2,21,10,4,16514,1.69,0,0.92,"Store brand",0,0,0,0,0,0,0,0,1,0,21,16514,0.000242218723507327,0.00357272617173307,0.996427273828267,-8.32209030025755
"231",2,21,11,3,16514,4.66,0,2.13,"Store brand",0,0,0,0,0,0,0,0,0,1,21,16514,0.000181664042630495,0.00357272617173307,0.996427273828267,-8.60977237270933
"232",2,22,1,13,14514,3.5,0,2.21,"Tylenol",0,0,0,0,0,0,0,0,0,0,22,14514,0.000895686922970925,0.00578751550227367,0.994212484497726,-7.01211529430638
"233",2,22,2,22,14514,5.3,0,3.73,"Tylenol",1,0,0,0,0,0,0,0,0,0,22,14514,0.0015157778696431,0.00578751550227367,0.994212484497726,-6.4860221984096
"234",2,22,3,11,14514,7.54,0,5.7,"Tylenol",0,1,0,0,0,0,0,0,0,0,22,14514,0.000757888934821552,0.00578751550227367,0.994212484497726,-7.17916937896955
"235",2,22,4,12,14514,3.33,0,2.07,"Advil",0,0,1,0,0,0,0,0,0,0,22,14514,0.000826787928896238,0.00578751550227367,0.994212484497726,-7.09215800197992
"236",2,22,5,6,14514,5.03,1,3.6,"Advil",0,0,0,1,0,0,0,0,0,0,22,14514,0.000413393964448119,0.00578751550227367,0.994212484497726,-7.78530518253986
"237",2,22,6,3,14514,8.39,0,6.1,"Advil",0,0,0,0,1,0,0,0,0,0,22,14514,0.00020669698222406,0.00578751550227367,0.994212484497726,-8.47845236309981
"238",2,22,7,4,14514,2.57,0.75,1.81,"Bayer",0,0,0,0,0,1,0,0,0,0,22,14514,0.000275595976298746,0.00578751550227367,0.994212484497726,-8.19077029064803
"239",2,22,8,6,14514,3.49,0,2.36,"Bayer",0,0,0,0,0,0,1,0,0,0,22,14514,0.000413393964448119,0.00578751550227367,0.994212484497726,-7.78530518253986
"240",2,22,9,5,14514,3.97,0,3.74,"Bayer",0,0,0,0,0,0,0,1,0,0,22,14514,0.000344494970373433,0.00578751550227367,0.994212484497726,-7.96762673933382
"241",2,22,10,1,14514,1.69,0,0.92,"Store brand",0,0,0,0,0,0,0,0,1,0,22,14514,6.88989940746865e-05,0.00578751550227367,0.994212484497726,-9.57706465176792
"242",2,22,11,1,14514,4.59,0,2.18,"Store brand",0,0,0,0,0,0,0,0,0,1,22,14514,6.88989940746865e-05,0.00578751550227367,0.994212484497726,-9.57706465176792
"243",2,23,1,9,14701,3.49,0,2.15,"Tylenol",0,0,0,0,0,0,0,0,0,0,23,14701,0.000612203251479491,0.00469355826134277,0.995306441738657,-7.39374161273448
"244",2,23,2,7,14701,5.33,0,3.72,"Tylenol",1,0,0,0,0,0,0,0,0,0,23,14701,0.000476158084484049,0.00469355826134277,0.995306441738657,-7.64505604101539
"245",2,23,3,9,14701,7.17,0,5.54,"Tylenol",0,1,0,0,0,0,0,0,0,0,23,14701,0.000612203251479491,0.00469355826134277,0.995306441738657,-7.39374161273448
"246",2,23,4,8,14701,3.33,0,2.07,"Advil",0,0,1,0,0,0,0,0,0,0,23,14701,0.00054418066798177,0.00469355826134277,0.995306441738657,-7.51152464839087
"247",2,23,5,3,14701,5.03,0,3.6,"Advil",0,0,0,1,0,0,0,0,0,0,23,14701,0.000204067750493164,0.00469355826134277,0.995306441738657,-8.49235390140259
"248",2,23,6,6,14701,8.39,0,6.05,"Advil",0,0,0,0,1,0,0,0,0,0,23,14701,0.000408135500986327,0.00469355826134277,0.995306441738657,-7.79920672084265
"249",2,23,7,7,14701,2.82,0.57,1.97,"Bayer",0,0,0,0,0,1,0,0,0,0,23,14701,0.000476158084484049,0.00469355826134277,0.995306441738657,-7.64505604101539
"250",2,23,8,3,14701,3.49,0,2.38,"Bayer",0,0,0,0,0,0,1,0,0,0,23,14701,0.000204067750493164,0.00469355826134277,0.995306441738657,-8.49235390140259
"251",2,23,9,8,14701,3.97,0,3.74,"Bayer",0,0,0,0,0,0,0,1,0,0,23,14701,0.00054418066798177,0.00469355826134277,0.995306441738657,-7.51152464839087
"252",2,23,10,8,14701,1.69,0,0.92,"Store brand",0,0,0,0,0,0,0,0,1,0,23,14701,0.00054418066798177,0.00469355826134277,0.995306441738657,-7.51152464839087
"253",2,23,11,1,14701,4.59,0,2.18,"Store brand",0,0,0,0,0,0,0,0,0,1,23,14701,6.80225834977212e-05,0.00469355826134277,0.995306441738657,-9.5909661900707
"254",2,24,1,10,14854,3.51,0,2.2,"Tylenol",0,0,0,0,0,0,0,0,0,0,24,14854,0.000673219334859297,0.00471253534401508,0.995287464655985,-7.29871570088742
"255",2,24,2,11,14854,5.35,0,3.7,"Tylenol",1,0,0,0,0,0,0,0,0,0,24,14854,0.000740541268345227,0.00471253534401508,0.995287464655985,-7.20340552108309
"256",2,24,3,8,14854,7.87,0,5.87,"Tylenol",0,1,0,0,0,0,0,0,0,0,24,14854,0.000538575467887438,0.00471253534401508,0.995287464655985,-7.52185925220163
"257",2,24,4,11,14854,3.33,0,2.11,"Advil",0,0,1,0,0,0,0,0,0,0,24,14854,0.000740541268345227,0.00471253534401508,0.995287464655985,-7.20340552108309
"258",2,24,5,1,14854,5.29,0,3.6,"Advil",0,0,0,1,0,0,0,0,0,0,24,14854,6.73219334859297e-05,0.00471253534401508,0.995287464655985,-9.60130079388147
"259",2,24,6,4,14854,8.39,0,6.05,"Advil",0,0,0,0,1,0,0,0,0,0,24,14854,0.000269287733943719,0.00471253534401508,0.995287464655985,-8.21500643276157
"260",2,24,7,2,14854,2.33,0,1.66,"Bayer",0,0,0,0,0,1,0,0,0,0,24,14854,0.000134643866971859,0.00471253534401508,0.995287464655985,-8.90815361332152
"261",2,24,8,4,14854,3.49,0,2.38,"Bayer",0,0,0,0,0,0,1,0,0,0,24,14854,0.000269287733943719,0.00471253534401508,0.995287464655985,-8.21500643276157
"262",2,24,9,10,14854,3.73,0.6,3.72,"Bayer",0,0,0,0,0,0,0,1,0,0,24,14854,0.000673219334859297,0.00471253534401508,0.995287464655985,-7.29871570088742
"263",2,24,10,4,14854,1.69,0,0.92,"Store brand",0,0,0,0,0,0,0,0,1,0,24,14854,0.000269287733943719,0.00471253534401508,0.995287464655985,-8.21500643276157
"264",2,24,11,5,14854,4.59,0,2.18,"Store brand",0,0,0,0,0,0,0,0,0,1,24,14854,0.000336609667429649,0.00471253534401508,0.995287464655985,-7.99186288144737
"265",2,25,1,10,15918,3.47,0,2.19,"Tylenol",0,0,0,0,0,0,0,0,0,0,25,15918,0.000628219625581103,0.00420907149139339,0.995790928508607,-7.36840277580385
"266",2,25,2,15,15918,5.28,0,3.84,"Tylenol",1,0,0,0,0,0,0,0,0,0,25,15918,0.000942329438371655,0.00420907149139339,0.995790928508607,-6.96293766769568
"267",2,25,3,9,15918,7.5,0,5.64,"Tylenol",0,1,0,0,0,0,0,0,0,0,25,15918,0.000565397663022993,0.00420907149139339,0.995790928508607,-7.47376329146167
"268",2,25,4,10,15918,3.33,0,2.11,"Advil",0,0,1,0,0,0,0,0,0,0,25,15918,0.000628219625581103,0.00420907149139339,0.995790928508607,-7.36840277580385
"269",2,25,5,3,15918,5.29,0,3.6,"Advil",0,0,0,1,0,0,0,0,0,0,25,15918,0.000188465887674331,0.00420907149139339,0.995790928508607,-8.57237558012978
"270",2,25,6,2,15918,8.39,0,6.1,"Advil",0,0,0,0,1,0,0,0,0,0,25,15918,0.000125643925116221,0.00420907149139339,0.995790928508607,-8.97784068823795
"271",2,25,7,4,15918,3.54,0,2.2,"Bayer",0,0,0,0,0,1,0,0,0,0,25,15918,0.000251287850232441,0.00420907149139339,0.995790928508607,-8.284693507678
"272",2,25,8,1,15918,3.57,0,2.34,"Bayer",0,0,0,0,0,0,1,0,0,0,25,15918,6.28219625581103e-05,0.00420907149139339,0.995790928508607,-9.67098786879789
"273",2,25,9,6,15918,3.73,0.5,3.72,"Bayer",0,0,0,0,0,0,0,1,0,0,25,15918,0.000376931775348662,0.00420907149139339,0.995790928508607,-7.87922839956984
"274",2,25,10,4,15918,1.69,0,0.92,"Store brand",0,0,0,0,0,0,0,0,1,0,25,15918,0.000251287850232441,0.00420907149139339,0.995790928508607,-8.284693507678
"275",2,25,11,3,15918,4.79,0,2.02,"Store brand",0,0,0,0,0,0,0,0,0,1,25,15918,0.000188465887674331,0.00420907149139339,0.995790928508607,-8.57237558012978
"276",2,26,1,9,13834,3.54,0,2.28,"Tylenol",0,0,0,0,0,0,0,0,0,0,26,13834,0.000650571056816539,0.00368656932196039,0.99631343067804,-7.33396665035822
"277",2,26,2,8,13834,5.14,0.25,3.8,"Tylenol",1,0,0,0,0,0,0,0,0,0,26,13834,0.000578285383836924,0.00368656932196039,0.99631343067804,-7.4517496860146
"278",2,26,3,5,13834,8.43,0,6.08,"Tylenol",0,1,0,0,0,0,0,0,0,0,26,13834,0.000361428364898077,0.00368656932196039,0.99631343067804,-7.92175331526034
"279",2,26,4,6,13834,2.99,0.5,2.11,"Advil",0,0,1,0,0,0,0,0,0,0,26,13834,0.000433714037877693,0.00368656932196039,0.99631343067804,-7.73943175846638
"280",2,26,5,1,13834,5.29,0,3.91,"Advil",0,0,0,1,0,0,0,0,0,0,26,13834,7.22856729796154e-05,0.00368656932196039,0.99631343067804,-9.53119122769444
"281",2,26,6,4,13834,6.99,0.5,6.28,"Advil",0,0,0,0,1,0,0,0,0,0,26,13834,0.000289142691918462,0.00368656932196039,0.99631343067804,-8.14489686657455
"282",2,26,7,6,13834,2.72,0,1.81,"Bayer",0,0,0,0,0,1,0,0,0,0,26,13834,0.000433714037877693,0.00368656932196039,0.99631343067804,-7.73943175846638
"283",2,26,8,1,13834,3.79,0,2.37,"Bayer",0,0,0,0,0,0,1,0,0,0,26,13834,7.22856729796154e-05,0.00368656932196039,0.99631343067804,-9.53119122769444
"284",2,26,9,4,13834,3.73,0.5,3.72,"Bayer",0,0,0,0,0,0,0,1,0,0,26,13834,0.000289142691918462,0.00368656932196039,0.99631343067804,-8.14489686657455
"285",2,26,10,5,13834,2.78,0,0.92,"Store brand",0,0,0,0,0,0,0,0,1,0,26,13834,0.000361428364898077,0.00368656932196039,0.99631343067804,-7.92175331526034
"286",2,26,11,2,13834,3.99,1,2.02,"Store brand",0,0,0,0,0,0,0,0,0,1,26,13834,0.000144571345959231,0.00368656932196039,0.99631343067804,-8.83804404713449
"287",2,27,1,6,13259,3.48,0,2.19,"Tylenol",0,0,0,0,0,0,0,0,0,0,27,13259,0.000452522814691907,0.00452522814691907,0.995474771853081,-7.6961368789009
"288",2,27,2,11,13259,5.12,0,3.9,"Tylenol",1,0,0,0,0,0,0,0,0,0,27,13259,0.000829625160268497,0.00452522814691907,0.995474771853081,-7.09000107533058
"289",2,27,3,9,13259,7.5,0,5.67,"Tylenol",0,1,0,0,0,0,0,0,0,0,27,13259,0.000678784222037861,0.00452522814691907,0.995474771853081,-7.29067177079274
"290",2,27,4,7,13259,2.99,0,2.11,"Advil",0,0,1,0,0,0,0,0,0,0,27,13259,0.000527943283807225,0.00452522814691907,0.995474771853081,-7.54198619907364
"291",2,27,5,3,13259,5.29,0,3.91,"Advil",0,0,0,1,0,0,0,0,0,0,27,13259,0.000226261407345954,0.00452522814691907,0.995474771853081,-8.38928405946085
"292",2,27,6,3,13259,6.99,0,6.47,"Advil",0,0,0,0,1,0,0,0,0,0,27,13259,0.000226261407345954,0.00452522814691907,0.995474771853081,-8.38928405946085
"293",2,27,7,6,13259,2.96,0,1.93,"Bayer",0,0,0,0,0,1,0,0,0,0,27,13259,0.000452522814691907,0.00452522814691907,0.995474771853081,-7.6961368789009
"294",2,27,8,4,13259,3.79,0,2.38,"Bayer",0,0,0,0,0,0,1,0,0,0,27,13259,0.000301681876461272,0.00452522814691907,0.995474771853081,-8.10160198700907
"295",2,27,9,9,13259,3.73,1,3.72,"Bayer",0,0,0,0,0,0,0,1,0,0,27,13259,0.000678784222037861,0.00452522814691907,0.995474771853081,-7.29067177079274
"296",2,27,10,1,13259,2.78,0,0.92,"Store brand",0,0,0,0,0,0,0,0,1,0,27,13259,7.54204691153179e-05,0.00452522814691907,0.995474771853081,-9.48789634812896
"297",2,27,11,1,13259,3.99,1,2.02,"Store brand",0,0,0,0,0,0,0,0,0,1,27,13259,7.54204691153179e-05,0.00452522814691907,0.995474771853081,-9.48789634812896
"298",2,28,1,6,13259,3.48,0,2.19,"Tylenol",0,0,0,0,0,0,0,0,0,0,28,13259,0.000452522814691907,0.00452522814691907,0.995474771853081,-7.6961368789009
"299",2,28,2,11,13259,5.12,0,3.9,"Tylenol",1,0,0,0,0,0,0,0,0,0,28,13259,0.000829625160268497,0.00452522814691907,0.995474771853081,-7.09000107533058
"300",2,28,3,9,13259,7.5,0,5.67,"Tylenol",0,1,0,0,0,0,0,0,0,0,28,13259,0.000678784222037861,0.00452522814691907,0.995474771853081,-7.29067177079274
"301",2,28,4,7,13259,2.99,0,2.11,"Advil",0,0,1,0,0,0,0,0,0,0,28,13259,0.000527943283807225,0.00452522814691907,0.995474771853081,-7.54198619907364
"302",2,28,5,3,13259,5.29,0,3.91,"Advil",0,0,0,1,0,0,0,0,0,0,28,13259,0.000226261407345954,0.00452522814691907,0.995474771853081,-8.38928405946085
"303",2,28,6,3,13259,6.99,0,6.47,"Advil",0,0,0,0,1,0,0,0,0,0,28,13259,0.000226261407345954,0.00452522814691907,0.995474771853081,-8.38928405946085
"304",2,28,7,6,13259,2.96,0,1.93,"Bayer",0,0,0,0,0,1,0,0,0,0,28,13259,0.000452522814691907,0.00452522814691907,0.995474771853081,-7.6961368789009
"305",2,28,8,4,13259,3.79,0,2.38,"Bayer",0,0,0,0,0,0,1,0,0,0,28,13259,0.000301681876461272,0.00452522814691907,0.995474771853081,-8.10160198700907
"306",2,28,9,9,13259,3.73,1,3.72,"Bayer",0,0,0,0,0,0,0,1,0,0,28,13259,0.000678784222037861,0.00452522814691907,0.995474771853081,-7.29067177079274
